,SYNOPCode,y_pred_FSO_2,y_pred_RFL_2,FSO_pred_1,RFL_pred_1,y_FSO_test,y_RFL_test
10877,6,7.619377796434781,5.666272691782889,8.03272247643026,5.481111992209091,7.872283924,5.70994081
75340,0,3.563180694724638,12.057168850328868,3.4985690718045386,12.16422971390909,3.669399083,11.97056263
66017,0,2.6486167913188403,12.105468444475221,2.9504057639645813,12.18423198718182,1.926441101,12.33488294
43646,0,4.229101326202899,11.135554263655205,4.2857438327275945,11.165201123749997,3.953789803,11.29871515
5387,6,8.165520350971015,9.735751201989476,8.337346764645757,11.922839899363627,9.431472715,15.89445789
83991,0,5.611638240659414,14.285835766926482,5.627964539713558,14.086516914818176,5.893428086,15.46309029
20428,0,6.5599871627898585,4.7136304758063545,6.9366336511686795,4.617226388000001,6.044419404,4.375899735
69560,6,3.8779773255724646,12.793614061845828,3.711410281514773,12.644674997363634,3.709615108,12.19636759
1469,6,14.20218085202173,11.866344354169716,15.576120689947201,12.534507418427284,13.57541762,10.20287417
63634,0,2.5271116415772967,11.876566649459381,2.387923128276903,11.914366661909092,1.750731659,11.74819837
38896,0,3.0335217417536233,11.384171558232293,3.0547997717335034,11.487594227272728,3.187825349,11.91299839
21437,0,9.468625082021731,3.2311133667717704,9.434169283724552,3.500039178154546,9.464682183,3.296476502
25250,0,3.4858563143768118,11.509986889917709,3.278619186844107,11.48020394738182,3.293778991,11.53218741
89336,0,8.191507571159425,10.763701704270837,8.03712776458385,10.82113097618182,7.461136547,10.88738909
8792,0,7.00081505952899,7.845411897795357,7.55865840736522,7.925223380390913,6.935084125,7.491900669
82580,0,5.043524643434781,11.701782326425,5.347682946119152,11.691810520636361,7.386913326,11.82582815
73892,5,5.709137680782605,12.616091663185419,6.006097963500403,12.603619662597401,5.222847309,12.21815674
34895,6,5.7537966965869485,16.322011278069198,5.6601640552076615,16.83984762709092,5.275965794,16.22470454
32442,0,2.3806919216231894,12.27634880414166,2.5077617192982395,12.19594628445454,2.629381466,12.47725479
79905,0,4.472485234449276,11.732199836076642,4.193114601469692,11.882754484363637,2.743558414,11.85804497
71036,0,7.001910637021737,11.78657778378586,6.961212027722233,11.867211197545455,6.340805568,11.94472491
89479,0,8.178826525543478,10.686398242288096,8.208934645271432,10.805995092527272,7.586258937,10.70380136
18888,0,7.160294682710149,5.232558080417816,7.244574672067699,5.726455005090905,6.878466199,4.722628017
42308,0,2.7238091459275364,11.36252654192083,2.630091522763662,11.169826446969697,2.350550089,11.34618634
90479,0,9.529842769695648,11.61653039662917,9.51358419415007,11.742647172363634,9.286669633,11.84637387
33997,6,4.38361515498551,14.299705166236459,4.112844992498584,14.343994839636345,3.826646545,14.4269243
81302,0,7.347727750543478,11.715827521832441,6.656531706444865,11.713585465938197,8.272332994,11.8219
1265,5,10.649438019659417,7.260621345437295,10.598721573173087,7.079464141509092,10.16753851,6.325640849
57223,6,7.360473271463766,13.762739502644038,6.432951211398552,13.96648451372727,8.16529406,14.46054722
22240,0,7.539893846188403,11.417785940718746,9.88694679544557,11.297918962090911,12.1198084,11.5768434
42730,0,2.874802296471014,11.520658722627083,2.9309091734564725,11.572442920545452,2.809204348,11.86493668
10946,0,6.98999387578261,6.238029558506474,7.02713440711423,6.4240615893636415,6.866190347,5.82081097
40443,0,2.7846871482826088,11.74173880175907,2.6545543415222266,11.703922811709088,2.673330211,11.16665576
36538,0,2.6913826257391293,12.85272213452678,2.7213739928646983,12.973301223563634,2.658882853,13.06540593
29039,0,2.3328234078768113,11.827970928490622,2.4240448424221546,11.965013228727281,2.334445235,11.3360544
76430,0,3.2021696528188404,12.114260132405203,3.3277145521108986,12.119243134797976,2.431146364,11.93858781
34292,6,5.34524847932609,16.292105555957438,5.552952741212422,16.10269762409092,5.48917688,15.89565894
23858,0,2.7451122031594197,11.201324520111239,2.778205515168805,11.25177040245455,2.634526567,11.34425648
1302,6,16.01702722485507,36.29031389748648,13.497643925471154,42.9700494920909,11.34601287,45.96942495
57476,0,8.502960930920292,11.898613757526048,6.931103886854525,12.094359881000008,6.006734448,11.96736813
77986,0,8.100404117710141,11.6603576169875,8.007858783266991,11.606762121090915,6.991241079,11.90523195
39601,0,2.4012512295942035,11.570916129950001,2.3778901502899594,11.517905956733518,2.411307529,11.1796465
71193,0,6.935035134615945,11.822127671952234,7.589598853252895,11.784057540853146,6.612792389,11.44300305
46985,6,6.025397867499999,16.28955455195044,6.1581197051876515,16.659659691727278,5.87801823,16.91865871
73322,0,2.9106532697463763,12.220078781050445,2.875919793783903,12.084665628636367,3.697851708,12.02108541
29667,5,3.29329063106522,13.710126850494794,3.077841876914183,13.635096607181822,2.815350636,14.03114302
21329,0,6.847794261362325,6.834655227287918,6.780205241275539,6.94651087230909,6.647850383,7.589728501
56460,6,4.47969642739855,12.509339065961463,3.67395090517755,12.745739569727272,4.045304707,12.48608777
39736,0,3.629995959992757,11.365951983798507,3.499503380303474,11.370558069212123,3.066141071,11.5031982
79487,5,8.680036670963766,12.51630624203378,8.849456181612094,12.351302688545456,9.307045228,12.58727353
46307,5,4.930500488623185,13.377727774363091,5.1119353757734975,13.254516461818183,5.268647384,13.15421641
23442,0,3.323517925681159,11.479593870877228,3.2933336345683526,11.282935492181814,3.421227482,11.66441352
23612,0,5.293423825173915,11.195756139844793,4.92629328673635,11.018974090645454,4.458022818,11.56684478
62384,6,11.393155256840586,16.23460328325505,11.095556842414593,15.244045288999995,11.86192319,14.96822016
15942,6,7.059648869978263,10.746936770103211,7.101231789356995,10.908515890000004,6.847365928,9.444241868
60943,0,10.225058184608692,11.223355633372025,10.042918872008759,11.382737482272727,9.674535177,11.58455775
19236,0,6.708984351811588,5.551757221468657,6.75313945879959,5.694047885063634,6.510240343,5.010585429
23443,0,3.069379073478257,11.491240335458333,3.044445479380051,11.239919461727276,3.063207159,11.1873658
85138,0,16.225219295217396,12.165820503994789,16.15282449345504,12.511358246145457,16.79525962,13.2066075
33830,8,2.271055663405798,12.755894985872988,2.2899602027320634,12.701749003454541,2.240727114,12.62507454
82182,6,3.454024286202896,13.435041945438837,3.4197904088135602,13.530492682181814,3.255516828,13.14131239
44729,8,2.6851090829057944,11.959743460376039,2.6625243749142835,12.032578662090911,2.710721394,11.83158833
32129,6,4.635264294028986,12.580897420473516,4.620065689762126,12.471713396890905,4.645944034,12.396559
73776,0,5.675822292681159,12.46511971188661,5.7132587338459055,12.232128682636363,4.889028329,12.00966429
45077,0,3.098472591282608,11.671102230530206,3.1498094691913736,11.733356452522221,3.350619621,11.56884763
28097,6,2.937032813405794,11.482051121192555,2.9815436082050457,11.627908300272725,3.156711563,11.79881822
39328,0,2.00015709928261,10.85769482666674,1.9883397334411568,11.02574798772727,1.980514194,11.35705025
22972,0,3.7852139242391303,11.212531220902077,3.738178106360248,11.182759664999999,3.462694039,11.56966758
77996,0,10.248549930456516,11.535492702832293,10.573041714218936,11.595542885545456,10.76029855,11.8882517
43244,0,3.6179105021376787,11.702524042827681,3.429174763757497,11.688291985090906,3.629687211,11.79707279
24256,0,4.431411564101448,11.394925810796874,3.7109734870447473,11.285292986727272,2.746297504,11.44527493
9982,0,6.203573800891303,6.0472839211833485,6.223240791841258,5.934539631045454,6.293268465,5.880522557
64814,0,5.743685848601446,11.799557275257285,5.960776610317288,11.68385102672122,6.840835953,11.9306452
80786,0,7.341395294086955,12.139901834580206,7.68910130932705,12.127086299345452,7.894055291,11.88273352
53299,0,4.234735637884058,12.328937075309682,4.299513557985819,12.203033430636363,4.156802076,12.30132055
55334,0,9.757679168746375,11.53930377211503,10.801429199857624,11.387887319818192,9.788029616,11.83165886
16228,6,6.887753600181156,10.333599060020822,6.67567763488969,10.430971784836364,6.485630977,9.185869381
87924,0,7.8961023169347815,10.34283421392458,7.8371931730412125,10.418345066000006,7.150755408,10.42645887
47495,6,4.623790409949272,14.85646062412485,4.614414117189393,14.987573095181812,4.549140195,14.66136073
58054,0,3.7711839698913034,11.645475201837206,3.6615662583080737,11.711671803727278,3.931377569,11.84478712
55560,0,7.267665266463767,11.814148101591215,8.678732375924653,11.735490110818182,4.952404593,11.59880941
17523,6,9.810343038311593,9.670030466276774,9.388683933023165,9.906287191990906,7.709497347,10.5751519
54217,0,7.50272177188406,11.668574651371879,7.05517989876708,11.674399140181823,6.044180106,11.2175251
21048,0,10.570771645681157,4.020439025693749,10.510078324416135,3.8338880918727294,10.44124785,3.872035462
29176,0,2.8921680083423933,11.854996042696133,2.8925147823480852,12.057189231545449,2.980386014,12.63417802
80994,0,3.676208814108696,12.134554369094793,3.8612367407711545,12.02239873745455,3.498395458,11.83796708
46536,6,4.140585651028984,14.749854937547918,4.1776192332885085,14.789431812636366,4.168026824,14.8999707
15487,0,6.67507350559783,8.55874826350923,6.7675823248663285,8.29496714172727,7.080380842,9.281088658
74759,5,9.078209796702893,11.133459291522396,9.462363533417722,11.189684894727272,9.417388259,11.08012501
40385,0,3.339719442746378,11.379554973133335,3.4164092938185004,11.399930684329338,2.822543653,11.24901167
15011,0,6.2120604026086985,10.059222234398336,6.148112968777992,8.91523814297273,6.268610225,9.751736961
760,0,9.295733075152175,6.098975789280358,8.761956622709052,5.567918345836362,9.946109013,7.871107362
30904,5,2.533210022557971,12.76864791991391,2.5461712487184767,12.631275514727278,2.601641525,12.61183408
56865,8,5.395892656702897,12.11138824903809,4.9239638376089,12.110545743876024,4.34121702,11.78068093
50987,8,2.4412000922970996,13.93519340789896,2.4428821685208955,13.571460087109084,2.35250473,13.52488946
44650,0,3.0706240336159425,11.784285358594188,3.038301554602882,11.726259982295451,3.151957225,11.82490651
47025,6,8.50103034352899,18.95078189706608,8.4804916577832,19.07370743581818,8.742350159,19.30678003
64356,6,9.008242067797099,15.94419000428854,8.884847055327329,15.762260122000008,8.654774191,15.63756613
84133,0,4.655778732630433,11.96223971831667,5.228965710429702,11.993933314272724,5.58171526,12.12901042
58555,0,10.312428277695663,11.672279931836163,10.114775150255365,11.34783669045455,9.828280441,11.26335627
47335,6,5.640270678956519,13.212003223390619,5.685755843301133,13.314521124545456,5.60103249,13.16843357
88792,0,8.937108542637684,11.65266579120238,7.849510817297661,11.442139608381813,10.25299817,12.52813698
7645,0,7.27637751355797,9.088421471293147,6.73096860425232,9.723710729018183,6.239877832,9.745787185
2,0,7.381505364108695,5.524191391466192,7.227538362744649,5.33876012119091,7.072747256,6.268739984
11029,0,6.956611469217393,5.599255111351295,7.144889764269785,5.842020638754545,8.085825185,9.70933114
39805,0,2.9405227226449275,11.595785180897025,2.969278010190386,11.759550897,3.102684058,11.15595454
49711,6,10.78165296348551,22.15278771855625,10.751417440409728,21.960456857818198,10.11957376,22.78292666
74202,5,7.63581686697101,12.472123877451333,5.782969561239998,12.77492939263636,7.825600621,13.42615815
29188,0,3.437539554630436,11.684809438929163,3.252144755939923,11.732599663999993,3.834657465,11.90410469
18826,0,6.36758015709662,6.245001240547086,6.3838423943927864,6.366901913445455,6.21423677,5.566948635
10393,0,6.041106194434778,6.242578099375782,5.7362520455158394,5.78179399401818,5.220185121,6.820065111
32856,0,2.9351230244710127,12.961651195484375,2.806818321295237,12.605331358909083,2.990640589,12.60839579
74482,5,4.930381110985508,11.969751589415626,5.1072743642436995,11.965507605348487,4.866530674,11.94680832
39207,0,2.704328941333331,11.191742185658038,2.818955502571325,11.130958023363645,2.317304974,11.0157528
86423,0,7.510759045130439,9.949790401660607,7.391702992096204,9.816093906254537,7.032014885,9.736172698
55010,6,7.120824237608696,15.299856871400005,7.434819303774742,14.977503818181832,6.510132458,15.33399331
17877,0,5.766734227123184,6.009291278583441,5.857227509335069,6.166231796681816,5.38306128,6.507707581
30254,0,2.1926612888550725,11.591885515439575,2.318675599246096,11.48368882182442,2.042015308,11.84592775
56738,0,4.874062735159425,12.638184338140626,6.096943219634682,12.634225695999994,4.19484606,12.85862793
38563,0,3.927873539028982,11.245765247948965,4.063694684963916,11.309682670416674,3.435439956,10.84132147
49724,6,18.058263494782608,31.02274956016487,16.272115773935813,28.574428046545446,18.49986708,32.98162254
83589,0,5.307523726311595,12.029785240620678,5.726496087684502,11.990749177545457,5.346303964,11.92753545
90575,0,8.219192086181156,10.190049554147148,7.713385983614078,9.875148469863637,8.039854876,9.474766934
60292,6,11.259218977217405,15.251575724649996,10.992301312983844,15.11841368754545,11.00037161,15.88504656
48442,0,2.2037777637826097,12.434390723599996,2.1530101587458157,12.452488650090915,2.132450193,12.53466944
28756,5,5.013070794318842,13.589507708677075,4.581284601873319,13.729127487090906,4.397892023,14.26379941
23361,0,3.631332504557968,11.495930476352079,3.5461850869504743,11.454593517090911,3.112987584,11.18380252
46805,6,9.45361367361594,13.25349394279896,9.857251984448931,13.287241932090904,9.767299355,13.47264556
17115,0,6.839078680775355,7.9408871812574,6.8666180129894565,8.099263822654537,6.210082149,8.186181704
50365,6,3.5505315454202915,13.674769929989433,3.5504507617123555,13.94335894627273,3.518409925,13.55104061
24761,0,4.231436947644927,11.215890682173958,4.365893736421563,11.272853734181819,4.216715469,10.81117964
1786,0,8.914251740644932,7.24553020944146,9.750050240500622,6.5109081983545405,9.865640925,8.592999373
59389,0,3.2870813950144937,12.021276816023953,3.523531153451771,12.113298238636366,4.804287874,12.15852856
87317,0,10.034338939753619,11.634334576403274,9.607118734126097,11.768394071636358,9.174683685,11.9830186
73122,0,4.158552871442029,12.13726693639078,4.082187636476232,12.151010280181822,2.734436973,11.98248491
29505,6,5.911634998905801,15.640217127796873,5.854803714971726,15.746071278909097,5.997828942,15.65226254
68990,6,12.742099031195654,21.323893391906264,12.967711646247219,21.457035519454546,12.56149924,20.06023445
29868,5,5.589395473811593,12.141415638014584,6.081110806499791,12.24309205518182,6.22866673,12.78191706
41160,0,3.44262466913768,11.86159815504091,3.532906099672883,11.679769356909102,3.397731107,12.10960095
57573,0,8.480610549246371,12.420954297645235,9.84057175406925,12.854803533272717,7.122466218,12.06516873
40620,0,3.912870859724639,11.783938283327682,4.000744292457869,11.42552662236364,4.266277392,11.53039023
33538,0,3.3764647330942004,12.792512106449998,3.481490431971947,12.826426711272727,3.452937618,12.92867187
79943,0,12.110447684115938,11.52025692332902,11.406700499144913,11.587779277454551,11.09176743,11.3313395
5797,5,10.342651206369563,7.588100203438498,10.393870282341442,7.359147602600006,9.651099583,8.24112701
49563,6,4.627718396876812,15.369677977129163,4.606349398417555,15.285272666454535,4.880036845,14.34922086
7445,6,6.771368685419083,9.020844329475793,6.736700283473915,9.329238078609084,6.391753125,9.986050382
